tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,JF,SPRINTER 517 CDI FURGON 4325 XL,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1988,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,JC,SPRINTER 414 CDI FURGON 4325,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1993,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,092,MERCEDES BENZ,E36,GLA 250 4MATIC (MHEV),1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1976,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,37,RENAULT,5K,ALASKAN ICONIC 2.3 DCI 190 4WD AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1964,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,17,CHASIS C/CABINA,092,MERCEDES BENZ,E65,ACCELO 916,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1970,BOLIVIA,100,02,202
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2040,CAPITAL FEDERAL Nº 040,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,HV,SPRINTER 314 CDI FURGON MIXTO VIDRIADO 3665,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1970,PERU,100,02,222
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2041,CAPITAL FEDERAL Nº 041,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C59,KARDIAN EVOLUTION 200 EDC MY25,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1952,ARGENTINA,50,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2042,CAPITAL FEDERAL Nº 042,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,047,FORD,D62,BRONCO SPORT BADLANDS 2.0L,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1970,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,130,TOYOTA,B44,RAV4 HEV 2.5 AWD LIMITED CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2000,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,092,MERCEDES BENZ,E37,GLB 250 4MATIC (MHEV),1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2000,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1984,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2043,CAPITAL FEDERAL Nº 043,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1968,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Nacional,2025,31,SEMIRREMOLQUE,DC,INDUMIX,03,MTI S 8 M3,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2023,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Nacional,2025,31,SEMIRREMOLQUE,DC,INDUMIX,03,MTI S 8 M3,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2023,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,17,CHASIS C/CABINA,120,SCANIA,849,G500 B6X4,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1974,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2044,CAPITAL FEDERAL Nº 044,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1976,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2045,CAPITAL FEDERAL Nº 045,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,838,TERA HIGH 170 TSI AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1995,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2045,CAPITAL FEDERAL Nº 045,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VE,208 ALLURE AT AM26,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1990,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2047,CAPITAL FEDERAL Nº 047,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,Q49,BAIC,017,BJ30E,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2013,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2047,CAPITAL FEDERAL Nº 047,Ciudad Autónoma de Buenos Aires,Importado,2025,14,CAMION,T89,KAMA,002,X1,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2021,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2048,CAPITAL FEDERAL Nº 048,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,34,PEUGEOT,SJ,PARTNER CONFORT 1.6 HDI 92 AM22.5,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2020,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2048,CAPITAL FEDERAL Nº 048,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VD,208 ALLURE MT AM26,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1999,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2049,CAPITAL FEDERAL Nº 049,Ciudad Autónoma de Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,102,NISSAN,782,VERSA 1.6 EXCLUSIVE CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1977,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2049,CAPITAL FEDERAL Nº 049,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1987,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2049,CAPITAL FEDERAL Nº 049,Ciudad Autónoma de Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,Q49,BAIC,015,U5 PLUS,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1964,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2049,CAPITAL FEDERAL Nº 049,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1974,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2049,CAPITAL FEDERAL Nº 049,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,AC,NISSAN,13,FRONTIER PRO4X 4X4 AT 2.3 D CD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1963,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,1114,CAÑUELAS,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,014,JOLION PRO HEV DELUXE,1,Privado,Jurídica,TORTUGUITAS,BUENOS AIRES,No aplica,2024,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,1114,CAÑUELAS,Buenos Aires,Nacional,2025,20,PICK-UP,37,RENAULT,5D,ALASKAN CONFORT 2.3 DCI 160 4WD,1,Privado,Física,PARADA ROBLES,BUENOS AIRES,Masculino,1982,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,1114,CAÑUELAS,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,VB,2008 GT T200 AM26,1,Privado,Física,SAN ISIDRO,BUENOS AIRES,Femenino,1962,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,1114,CAÑUELAS,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UZ,2008 ACTIVE T200 AM26,1,Privado,Física,CIUDAD JARDIN LOMAS DEL PALOMAR,BUENOS AIRES,Femenino,1980,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2007,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,058,HYUNDAI,605,CRETA 1.5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1953,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,Q49,BAIC,015,U5 PLUS,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1993,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1982,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1966,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1960,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1971,ARGENTINA,50,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1966,ARGENTINA,50,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1956,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1969,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2050,CAPITAL FEDERAL Nº 050,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,017,BJ30E,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1977,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1990,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,092,MERCEDES BENZ,E85,GLC 200 4MATIC (MHEV),1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1998,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1997,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1997,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1997,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,B97,COROLLA HEV 1.8 XEI ECVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1997,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,137,VOLVO,859,XC60 T8 AWD RECHARGE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1986,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2051,CAPITAL FEDERAL Nº 051,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1979,PARAGUAY,100,02,221
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2052,CAPITAL FEDERAL Nº 052,Ciudad Autónoma de Buenos Aires,Importado,2025,22,SEDAN 3 PUERTAS,130,TOYOTA,C24,GR YARIS AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1993,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2052,CAPITAL FEDERAL Nº 052,Ciudad Autónoma de Buenos Aires,Importado,2025,22,SEDAN 3 PUERTAS,130,TOYOTA,C24,GR YARIS AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1993,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-11-13,2025-11-13,2052,CAPITAL FEDERAL Nº 052,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,17,FIAT,DA,TITANO RANCH AT8 AWD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1951,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2053,CAPITAL FEDERAL Nº 053,Ciudad Autónoma de Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,018,BMW,002,320 I,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1984,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-11-13,2025-11-13,2053,CAPITAL FEDERAL Nº 053,Ciudad Autónoma de Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,018,BMW,665,118,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1993,ARGENTINA,100,02,200
