tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4007,CORDOBA Nº 03,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UH,208 GT T200 AM25,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,4007,CORDOBA Nº 03,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1973,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,4007,CORDOBA Nº 03,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2008,CAPITAL FEDERAL Nº 008,Ciudad Autónoma de Buenos Aires,Nacional,2025,91,MIDIBUS,29,MERCEDES BENZ,HT,SPRINTER 517 CDI MINIBUS 19+1 4325,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2008,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Jurídica,CAMPANA,BUENOS AIRES,No aplica,2024,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,LIMA,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C19,COROLLA CROSS XEI SAFETY 2.0 CVT,1,Privado,Física,MAQUINISTA F. SAVIO,BUENOS AIRES,Masculino,1992,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C08,COROLLA 2.0 XEI SAFETY CVT,1,Privado,Física,CAMPANA,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C07,COROLLA 2.0 SEG SAFETY CVT,1,Privado,Física,CAMPANA,BUENOS AIRES,Masculino,1950,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,ZÁRATE,BUENOS AIRES,Femenino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,ZÁRATE,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UV,208 ALLURE AT AM25.5,1,Privado,Física,MAQUINISTA F. SAVIO,BUENOS AIRES,Masculino,1972,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,CAMPANA,BUENOS AIRES,Femenino,1993,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,CAMPANA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1G,RANGER DC LTD+ 3.0L V6 4X4 10AT D,1,Privado,Física,CAMPANA,BUENOS AIRES,Masculino,1955,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1291,CAMPANA Nº 3,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C20,COROLLA CROSS SEG HEV SAFETY 1.8 ECVT,1,Privado,Física,CAMPANA,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1238,TIGRE Nº 4,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8F,TAOS HIGHLINE 250 TSI AT,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1990,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1238,TIGRE Nº 4,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C20,COROLLA CROSS SEG HEV SAFETY 1.8 ECVT,1,Privado,Física,TIGRE,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1238,TIGRE Nº 4,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,NORDELTA,BUENOS AIRES,Femenino,1979,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4036,LAS VARILLAS,Córdoba,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,LAS VARILLAS,CORDOBA,Femenino,1951,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4036,LAS VARILLAS,Córdoba,Nacional,2025,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Física,ALICIA,CORDOBA,Masculino,1954,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,4036,LAS VARILLAS,Córdoba,Importado,2025,21,COUPE,018,BMW,621,M240I XDRIVE,1,Privado,Física,LAS VARILLAS,CORDOBA,Masculino,1982,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2025,93,CHASIS CON CABINA DORMITORIO,67,IVECO,BS,170E28 MLL,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2025,93,CHASIS CON CABINA DORMITORIO,67,IVECO,BS,170E28 MLL,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2012,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1956,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1964,ARGENTINA,50,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2088,CAPITAL FEDERAL Nº 088,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8F,TAOS HIGHLINE 250 TSI AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1988,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1184,MAR DEL PLATA Nº 07,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Jurídica,MAR DEL PLATA,BUENOS AIRES,No aplica,2022,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1184,MAR DEL PLATA Nº 07,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Jurídica,MAR DEL PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1184,MAR DEL PLATA Nº 07,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BM,HILUX 4X4 DC DX 2.4 TDI 6 MT,1,Privado,Física,SIERRA DE LOS PADRES,BUENOS AIRES,Femenino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1184,MAR DEL PLATA Nº 07,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UL,208 ALLURE AM25,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1184,MAR DEL PLATA Nº 07,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UR,208 ALLURE PK MT AM25.5,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1292,ALBERTI,Buenos Aires,Nacional,2025,31,SEMIRREMOLQUE,EX,EL FIERRO,04,SEMIRREMOLQUE PARA TRANSPORTE DE CARGA GENERAL 3E,1,Privado,Física,ALBERTI,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1265,PILAR Nº 3,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,9Z,AMAROK EXTREME V6 AT 4X4 G2,1,Privado,Física,MANUEL ALBERTI,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,1265,PILAR Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,797,KICKS 1.6 EXCLUSIVE CVT,1,Privado,Física,PILAR,BUENOS AIRES,Femenino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,PCIA ROQUE SAENZ PEÑA,CHACO,Masculino,1967,ARGENTINA,100,22,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,PCIA ROQUE SAENZ PEÑA,CHACO,Masculino,1969,ARGENTINA,100,22,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Nacional,2025,20,PICK-UP,68,TOYOTA,CA,HILUX 4X2 DC SRX 2.8 TDI 6 AT,1,Privado,Física,PCIA. ROQUE SAENZ PEÑA,CHACO,Masculino,1956,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C19,COROLLA CROSS XEI SAFETY 2.0 CVT,1,Privado,Física,HERMOSO CAMPO,CHACO,Masculino,1976,ARGENTINA,100,22,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Nacional,2025,20,PICK-UP,68,TOYOTA,BR,HILUX 4X2 DC SR 2.4 TDI 6 MT,1,Privado,Física,SAN BERNARDO,CHACO,Femenino,1981,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,TACO POZO,CHACO,Femenino,1985,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,PCIA ROQUE SAENZ PEÑA,CHACO,Masculino,1950,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,PCIA ROQUE SAENZ PEÑA,CHACO,Masculino,1996,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,6006,PRESIDENCIA ROQUE SAENZ PEÑA Nº 1,Chaco,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,PCIA ROQUE SAENZ PEÑA,CHACO,Femenino,1965,ARGENTINA,100,22,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2036,CAPITAL FEDERAL Nº 036,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,136,VOLKSWAGEN,784,NUEVO SAVEIRO EXTREME CD MSI MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1995,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1981,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C09,COROLLA 2.0 XLI SAFETY CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1981,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8Y,TAOS HIGHLINE BI TONO 250 TSI AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1956,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1982,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,781,NUEVO VIRTUS COMFORTLINE MSI MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1983,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,793,T-CROSS HIGHLINE BITONO 200TSI AT G1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1955,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1994,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1967,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1973,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2089,CAPITAL FEDERAL Nº 089,Ciudad Autónoma de Buenos Aires,Nacional,2024,26,CHASIS CON CABINA,29,MERCEDES BENZ,HM,SPRINTER 517 CDI CHASIS 4325,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2006,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2089,CAPITAL FEDERAL Nº 089,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,936,TORO VOLCANO 1.3T CD AT6 4X2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1967,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2089,CAPITAL FEDERAL Nº 089,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1972,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2089,CAPITAL FEDERAL Nº 089,Ciudad Autónoma de Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,4082,VILLA ALLENDE Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,679,C3 VTI AT FEEL PK MY25,1,Privado,Física,MENDIOLAZA,CORDOBA,Femenino,1979,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4058,EMBALSE,Córdoba,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,SANTA ROSA DE CALAMUCHITA,CORDOBA,Masculino,1960,PARAGUAY,100,14,221
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2090,CAPITAL FEDERAL Nº 090,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C09,COROLLA 2.0 XLI SAFETY CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,VENEZUELA,100,02,226
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,8020,PARANA Nº 2,Entre Ríos,Nacional,2025,20,PICK-UP,68,TOYOTA,BP,HILUX 4X2 DC DX 2.4 TDI 6 MT,1,Privado,Jurídica,CRESPO,ENTRE RIOS,No aplica,2011,No aplica,100,30,
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,8020,PARANA Nº 2,Entre Ríos,Importado,2025,82,PICK-UP CABINA DOBLE,M20,RAM,002,RAM 2500 6.7L LARAMIE 4X4,1,Privado,Jurídica,SEGUI,ENTRE RIOS,No aplica,2002,No aplica,100,30,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4083,BELL VILLE Nº 2,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,5Z,SANDERO INTENS 1.6 CVT,1,Privado,Física,SAN ANTONIO DE LITIN,CORDOBA,Masculino,1983,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,4083,BELL VILLE Nº 2,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,BELL VILLE,CORDOBA,Femenino,1957,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,1240,JOSE C. PAZ Nº 1,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DS,HILUX 4X4 DC SRX 2.8 TDI 6 AT HAR,1,Privado,Jurídica,DON TORCUATO,BUENOS AIRES,No aplica,2021,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,93,CHASIS CON CABINA DORMITORIO,67,IVECO,BS,170E28 MLL,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2011,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1989,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,024,CHEVROLET,770,ONIX PLUS 1.0T AT PREMIER,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1949,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,5R,STEPWAY INTENS 1.6,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1964,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UR,208 ALLURE PK MT AM25.5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1985,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UV,208 ALLURE AT AM25.5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1998,ARGENTINA,50,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UT,208 GT T200 AM25.5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1982,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UJ,208 ALLURE AT AM25,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1996,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6007,RESISTENCIA Nº 1,Chaco,Nacional,2025,31,SEMIRREMOLQUE,29,METALURGICA ALEM,33,S3E CARGA GENERAL,1,Privado,Jurídica,RESISTENCIA,CHACO,No aplica,1987,No aplica,100,22,
INSCRIPCION INICIAL NACIONAL,2025-02-12,2025-02-12,6007,RESISTENCIA Nº 1,Chaco,Nacional,2025,31,SEMIRREMOLQUE,29,METALURGICA ALEM,33,S3E CARGA GENERAL,1,Privado,Jurídica,RESISTENCIA,CHACO,No aplica,1987,No aplica,100,22,
