tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2092,CAPITAL FEDERAL Nº 092,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,017,H6 HEV SUPREME,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1993,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2092,CAPITAL FEDERAL Nº 092,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,N60,GREAT WALL,025,TANK 300,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1981,CHINA,100,02,310
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2093,CAPITAL FEDERAL Nº 093,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1977,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2093,CAPITAL FEDERAL Nº 093,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,830,VIRTUS TRENDLINE 170TSI AT G1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1993,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2094,CAPITAL FEDERAL Nº 094,Ciudad Autónoma de Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,072,KIA,362,K3 CROSS GT-LINE 1.6 A/T,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1962,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2094,CAPITAL FEDERAL Nº 094,Ciudad Autónoma de Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,044,FIAT,988,600 HYBRID 1.2 EDCT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1986,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2094,CAPITAL FEDERAL Nº 094,Ciudad Autónoma de Buenos Aires,Importado,2007,21,COUPE,018,BMW,677,Z4 3.0,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1989,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2095,CAPITAL FEDERAL Nº 095,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1976,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2095,CAPITAL FEDERAL Nº 095,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2095,CAPITAL FEDERAL Nº 095,Ciudad Autónoma de Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C46,ARKANA E-TECH HYBRID ESPRIT ALPINE,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1975,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B34,COROLLA CROSS SEG HEV 1.8 ECVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1973,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,120,SCANIA,308,G420 A6X2,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2021,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,120,SCANIA,308,G420 A6X2,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2021,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Nacional,2025,31,SEMIRREMOLQUE,69,BONANO,FD,SEMIRREMOLQUE PAQUETERO 3D <45 T,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2001,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Nacional,2025,31,SEMIRREMOLQUE,69,BONANO,FD,SEMIRREMOLQUE PAQUETERO 3D <45 T,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2001,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2096,CAPITAL FEDERAL Nº 096,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A5,AMAROK HIGHLINE TDI AT 4X2 G2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1966,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2097,CAPITAL FEDERAL Nº 097,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2019,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2099,CAPITAL FEDERAL Nº 099,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2004,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,2099,CAPITAL FEDERAL Nº 099,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BM,HILUX 4X4 DC DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1996,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2099,CAPITAL FEDERAL Nº 099,Ciudad Autónoma de Buenos Aires,Importado,2025,10,TODO TERRENO,018,BMW,643,X1 XDRIVE 20I,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1971,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2099,CAPITAL FEDERAL Nº 099,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,795,T-CROSS HIGHLINE 200TSI AT G1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1964,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,2100,CAPITAL FEDERAL Nº 100,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B40,COROLLA CROSS GR-SPORT 2.0 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1940,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,3001,ANDALGALA,Catamarca,Nacional,2025,30,ACOPLADO,19,SOLA Y BRUSA,CR,BARANDAS VOLCABLES 4 EJES,,,Física,SAN MIGUEL DE TUCUMAN,CATAMARCA,Femenino,1965,ARGENTINA,100,10,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,3001,ANDALGALA,Catamarca,Nacional,2025,31,SEMIRREMOLQUE,AF,HERMANN,BU,PALETERO S.PA.3E.71 2+1,1,Privado,Física,SAN MIGUEL DE TUCUMAN,CATAMARCA,Masculino,1958,ARGENTINA,100,10,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,3002,CATAMARCA Nº 1,Catamarca,Importado,2025,10,TODO TERRENO,047,FORD,D56,EVEREST TITANIUM,1,Privado,Física,SAN FERNANDO DEL VALLE DE CATAMARCA,CATAMARCA,Femenino,1984,ARGENTINA,100,10,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,3006,CATAMARCA Nº 3,Catamarca,Importado,2025,80,PICK-UP CABINA SIMPLE,F82,FOTON,040,TM2,1,Privado,Jurídica,SUMALAO,CATAMARCA,No aplica,2001,No aplica,100,10,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,3007,RECREO,Catamarca,Nacional,2025,20,PICK-UP,19,FORD,1R,RANGER DC BLACK 2.0L T 4X4 MT D,1,Privado,Física,CATAMARCA,CATAMARCA,Femenino,1972,ARGENTINA,100,10,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4001,ALTA GRACIA Nº 1,Córdoba,Importado,2025,80,PICK-UP CABINA SIMPLE,D82,SHINERAY,015,T30,1,Privado,Física,DIQUE CHICO,CORDOBA,Femenino,1984,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4001,ALTA GRACIA Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,DESPEÑADEROS,CORDOBA,Femenino,1970,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4001,ALTA GRACIA Nº 1,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,ALTA GRACIA,CORDOBA,Masculino,1969,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4003,BELL VILLE Nº 1,Córdoba,Importado,2025,02,SEDAN 4 PUERTAS,104,PEUGEOT,978,NUEVO 408 GT AM25,1,Privado,Jurídica,BELL VILLE,CORDOBA,No aplica,1997,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4003,BELL VILLE Nº 1,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,R93,BYD,006,SONG PRO DM-I GS,1,Privado,Física,BELL VILLE,CORDOBA,Masculino,1968,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4006,CORDOBA Nº 02,Córdoba,Protocolo 21,2025,13,FURGON,112,RENAULT,C51,MASTER FURGON L1H1,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1992,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4007,CORDOBA Nº 03,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,VB,2008 GT T200 AM26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1987,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4007,CORDOBA Nº 03,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UZ,2008 ACTIVE T200 AM26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1959,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4007,CORDOBA Nº 03,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VG,208 ALLURE PK T200 AM26,1,Privado,Física,B. LOS SOLES VALLE ESC.-CORDOBA,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4007,CORDOBA Nº 03,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,104,PEUGEOT,973,NUEVO 3008 GT AM25,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1964,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4007,CORDOBA Nº 03,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UZ,2008 ACTIVE T200 AM26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1979,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4008,CORDOBA Nº 04,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,706,AIRCROSS T200 SHINE MY26,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1967,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4008,CORDOBA Nº 04,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,216,MG,030,ZS HYBRID+,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1973,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4008,CORDOBA Nº 04,Córdoba,Protocolo 21,2025,13,FURGON,027,CITROEN,687,JUMPY L3 HDI 150 6P MY26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1972,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4009,CORRAL DE BUSTOS,Córdoba,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D65,MAVERICK TREMOR 2.0L GTDI AWD AT,1,Privado,Física,CORRAL DE BUSTOS,CORDOBA,Masculino,1992,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4015,HUINCA RENANCO,Córdoba,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Física,HUINCA RENANCO,CORDOBA,Masculino,1959,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4016,JESUS MARIA Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,ESTACION JUAREZ CELMAN,CORDOBA,Femenino,1992,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4017,JOVITA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,112,RENAULT,C58,KOLEOS ESPRIT ALPINE FULL HYBRID E-TECH,1,Privado,Física,DEL CAMPILLO,CORDOBA,Femenino,1975,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4017,JOVITA,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,936,TORO VOLCANO 1.3T CD AT6 4X2,1,Privado,Física,VILLA VALERIA,CORDOBA,Masculino,1983,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4018,LABOULAYE,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Jurídica,LABOULAYE,CORDOBA,No aplica,2014,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4022,MINA CLAVERO,Córdoba,Nacional,2025,26,CHASIS CON CABINA,67,IVECO,GL,170E21CCM31A,1,Privado,Jurídica,MINA CLAVERO,CORDOBA,No aplica,2006,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4022,MINA CLAVERO,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C50,KWID ICONIC OUTSIDER 1.0,1,Privado,Física,VILLA CURA BROCHERO,CORDOBA,Masculino,1991,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4023,MORTEROS,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,MORTEROS,CORDOBA,Masculino,1962,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4029,SAN FRANCISCO Nº 1,Córdoba,Nacional,2025,20,PICK-UP,17,FIAT,DA,TITANO RANCH AT8 AWD,1,Privado,Física,SAN FRANCISCO,CORDOBA,Masculino,1956,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4033,VILLA MARIA Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,VILLA MARIA,CORDOBA,Femenino,1978,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4034,VILLA DE MARIA,Córdoba,Importado,2025,82,PICK-UP CABINA DOBLE,093,MITSUBISHI,615,L200 2.4L GLS 6AT 4WD FULL,1,Privado,Física,MALAGUEÑO,CORDOBA,Masculino,1958,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4034,VILLA DE MARIA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,015,JOLION PRO HEV SUPREME,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1977,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4034,VILLA DE MARIA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,014,JOLION PRO HEV DELUXE,1,Privado,Física,CORDOBA,CORDOBA,Femenino,2002,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4035,CORDOBA Nº 05,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,1995,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4035,CORDOBA Nº 05,Córdoba,Nacional,2025,31,SEMIRREMOLQUE,80,PATRONELLI,34,SEMCG3E,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,1998,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4035,CORDOBA Nº 05,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1999,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4035,CORDOBA Nº 05,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,827,S10 CD 2.8 TD 4X2 WT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1964,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4036,LAS VARILLAS,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D85,TERRITORY TREND 1.5L HIBRIDA AT,1,Privado,Física,SAN JUAN,CORDOBA,Masculino,1961,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4036,LAS VARILLAS,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,LAS VARILLAS,CORDOBA,Masculino,1990,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4036,LAS VARILLAS,Córdoba,Nacional,2025,20,PICK-UP,68,TOYOTA,DU,HILUX 4X4 DC DX 2.4 TDI 6 AT,1,Privado,Física,SACANTA,CORDOBA,Masculino,1966,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4037,CORDOBA Nº 06,Córdoba,Nacional,2025,22,FURGON,29,MERCEDES BENZ,HU,SPRINTER 314 CDI FURGON 3665,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2023,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4038,CORDOBA Nº 07,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2021,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4038,CORDOBA Nº 07,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D77,TERRITORY TITANIUM 1.8L AT,1,Privado,Física,VILLA GENERAL BELGRANO,CORDOBA,Femenino,1955,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4038,CORDOBA Nº 07,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,785,ONIX 1.0T AT LTZ,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1980,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4039,RIO CUARTO Nº 2,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B1,TAOS HIGHLINE 250TSI AT,1,Privado,Física,RIO CUARTO,CORDOBA,Femenino,1988,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4039,RIO CUARTO Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,816,POLO COMFORTLINE 170TSI AT G1,1,Privado,Física,RIO CUARTO,CORDOBA,Femenino,1978,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4041,CORDOBA Nº 09,Córdoba,Importado,2025,21,COUPE,092,MERCEDES BENZ,E59,MERCEDES-AMG CLE 53 4MATIC COUPE (MHEV),1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,1992,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4041,CORDOBA Nº 09,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,017,H6 HEV SUPREME,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1978,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4041,CORDOBA Nº 09,Córdoba,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,B95,COROLLA HEV 1.8 SEG ECVT,1,Privado,Física,PILAR,CORDOBA,Masculino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4041,CORDOBA Nº 09,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,055,HONDA,J43,HR-V RV3 3M7 EXL,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1970,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4041,CORDOBA Nº 09,Córdoba,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,A74,COROLLA 2.0 XLI CVT,1,Privado,Física,CÓRDOBA,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4042,CORDOBA Nº 10,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,847,MONTANA 1.2T LT AT,1,Privado,Física,LA CALERA,CORDOBA,Masculino,1987,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4042,CORDOBA Nº 10,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,816,TRACKER 1.2T AT RS,1,Privado,Física,CHAJAN,CORDOBA,Femenino,1971,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4042,CORDOBA Nº 10,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,LA CALERA,CORDOBA,Femenino,1982,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4044,CORDOBA Nº 11,Córdoba,Importado,2025,10,TODO TERRENO,Q49,BAIC,017,BJ30E,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2005,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4044,CORDOBA Nº 11,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,849,TRACKER 1.2T LT AT,1,Privado,Física,SACANTA,CORDOBA,Masculino,1967,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4044,CORDOBA Nº 11,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,849,TRACKER 1.2T LT AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1969,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4044,CORDOBA Nº 11,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,R93,BYD,006,SONG PRO DM-I GS,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1963,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-03,2025-12-03,4045,CORDOBA Nº 12,Córdoba,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2015,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-03,2025-12-03,4045,CORDOBA Nº 12,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,978,FASTBACK ABARTH TURBO 270 AT6,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1971,ARGENTINA,100,14,200
