tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,23014,YERBA BUENA Nº 2,Tucumán,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,YERBA BUENA,TUCUMAN,Masculino,1977,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,23014,YERBA BUENA Nº 2,Tucumán,Importado,2025,02,SEDAN 4 PUERTAS,Q49,BAIC,015,U5 PLUS,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1984,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,818,VIRTUS MSI MT G1,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1992,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1968,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1990,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1995,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24003,RIO GRANDE Nº 2,Tierra del Fuego,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,092,MERCEDES BENZ,C74,ACTROS 2651 LS,1,Privado,Física,TOLHUIN,T.DEL FUEGO,Masculino,1984,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24003,RIO GRANDE Nº 2,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,055,HONDA,J41,HR-V RV3 3M7 LX,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1958,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24003,RIO GRANDE Nº 2,Tierra del Fuego,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B96,OROCH ICONIC 1.3 TCE 163 2WD CVT,1,Privado,Física,TOLHUIN,T.DEL FUEGO,Masculino,1995,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24003,RIO GRANDE Nº 2,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1996,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24003,RIO GRANDE Nº 2,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1993,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24004,USHUAIA Nº 2,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,866,ARGO DRIVE 1.3,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1982,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24004,USHUAIA Nº 2,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1987,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24004,USHUAIA Nº 2,Tierra del Fuego,Importado,2024,10,TODO TERRENO,011,AUDI,382,Q2 40 TFSI QUATTRO,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1973,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24006,USHUAIA Nº 3,Tierra del Fuego,Importado,2025,10,TODO TERRENO,130,TOYOTA,B44,RAV4 HEV 2.5 AWD LIMITED CVT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1958,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24006,USHUAIA Nº 3,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,148,RENEGADE SERIE-S T270 AT6 FWD,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1990,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1984,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,779,TRACKER 1.2T AT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1990,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,2001,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Nacional,2025,20,PICK-UP,68,TOYOTA,CT,HILUX 4X4 DC GR-SPORT IV 2.8 TDI 6 AT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1990,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,809,MONTANA 1.2T PREMIER AT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1980,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,2000,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,24007,RIO GRANDE Nº 4,Tierra del Fuego,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UX,2008 ALLURE T200 AM25,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1973,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24008,USHUAIA Nº 4,Tierra del Fuego,Protocolo 21,2025,02,SEDAN 4 PUERTAS,024,CHEVROLET,770,ONIX PLUS 1.0T AT PREMIER,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1976,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,24008,USHUAIA Nº 4,Tierra del Fuego,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VH,208 GT T200 AM26,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1991,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24008,USHUAIA Nº 4,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1986,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24008,USHUAIA Nº 4,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1994,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,24008,USHUAIA Nº 4,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,764,ONIX 1.0T AT PREMIER,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1965,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,4008,CORDOBA Nº 04,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2003,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,4008,CORDOBA Nº 04,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2003,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,4008,CORDOBA Nº 04,Córdoba,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CS,CRONOS PRECISION 1.3 GSE CVT BZ,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1974,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,4008,CORDOBA Nº 04,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1958,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,4008,CORDOBA Nº 04,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1999,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BP,HILUX 4X2 DC DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B34,COROLLA CROSS SEG HEV 1.8 ECVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1944,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,A74,COROLLA 2.0 XLI CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BP,HILUX 4X2 DC DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BP,HILUX 4X2 DC DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1994,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2007,CAPITAL FEDERAL Nº 007,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1952,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,4010,COSQUIN Nº 1,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,COSQUIN,CORDOBA,Masculino,1950,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A4,AMAROK COMFORTLINE TDI AT 4X2 G2,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2014,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1982,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D76,TERRITORY SEL 1.8L AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1955,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2009,CAPITAL FEDERAL Nº 009,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1961,CHILE,50,02,208
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2059,CAPITAL FEDERAL Nº 059,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1965,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2059,CAPITAL FEDERAL Nº 059,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1968,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,94,TRACTOR C/ CABINA DORMITORIO,67,IVECO,HB,AT600S44TYPT85,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2013,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,94,TRACTOR C/ CABINA DORMITORIO,67,IVECO,FB,460S36TLA14,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2013,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,26,CHASIS CON CABINA,67,IVECO,GF,150E21CCMB1A,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2013,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,94,TRACTOR C/ CABINA DORMITORIO,67,IVECO,HB,AT600S44TYPT85,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,2013,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1964,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,134,COMMANDER LIMITED GSE 1.3T AT6 4X2,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1983,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2010,CAPITAL FEDERAL Nº 010,Ciudad Autónoma de Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1988,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,4013,GENERAL CABRERA,Córdoba,Importado,2025,02,SEDAN 4 PUERTAS,Q49,BAIC,015,U5 PLUS,1,Privado,Jurídica,GENERAL CABRERA,CORDOBA,No aplica,2007,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,4013,GENERAL CABRERA,Córdoba,Nacional,2025,20,PICK-UP,68,TOYOTA,DT,HILUX 4X2 DC DX 2.4 TDI 6 AT,1,Privado,Física,LAS HIGUERAS,CORDOBA,Masculino,1987,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2011,CAPITAL FEDERAL Nº 011,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1993,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Nacional,2025,25,CHASIS SIN CABINA,79,AGRALE,38,MT 17.0 LE V 6200 6.7 5 228 AUTR,2,Público,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1971,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Nacional,2025,25,CHASIS SIN CABINA,29,MERCEDES BENZ,FU,BMO 368 VERSION 1721L62 CA,2,Público,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1971,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2060,CAPITAL FEDERAL Nº 060,Ciudad Autónoma de Buenos Aires,Importado,2025,80,PICK-UP CABINA SIMPLE,F82,FOTON,023,TM1,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1958,ARGENTINA,100,02,200
INSCRIPCION INICIAL NACIONAL,2025-09-02,2025-09-02,4014,HERNANDO,Córdoba,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,DALMACIO VELEZ SARSFIELD,CORDOBA,Masculino,1969,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,4014,HERNANDO,Córdoba,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,B97,COROLLA HEV 1.8 XEI ECVT,1,Privado,Física,HERNANDO,CORDOBA,Masculino,1985,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2012,CAPITAL FEDERAL Nº 012,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C47,KWID ICONIC BITONO 1.0,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1985,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2012,CAPITAL FEDERAL Nº 012,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1982,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2012,CAPITAL FEDERAL Nº 012,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C50,KWID ICONIC OUTSIDER 1.0,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1980,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-09-02,2025-09-02,2012,CAPITAL FEDERAL Nº 012,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1976,VENEZUELA,100,02,226
