tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13018,MENDOZA Nº 11,Mendoza,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CAPITAL,MENDOZA,No aplica,1941,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13018,MENDOZA Nº 11,Mendoza,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CAPITAL,MENDOZA,No aplica,1941,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13018,MENDOZA Nº 11,Mendoza,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CIUDAD,MENDOZA,No aplica,1941,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13018,MENDOZA Nº 11,Mendoza,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,1,Privado,Jurídica,CAPITAL,MENDOZA,No aplica,1941,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13018,MENDOZA Nº 11,Mendoza,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Física,LUZURIAGA,MENDOZA,Femenino,1981,ARGENTINA,50,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13020,MENDOZA Nº 12,Mendoza,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,FRAY LUIS BELTRAN,MENDOZA,Masculino,1982,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13020,MENDOZA Nº 12,Mendoza,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,9X,AMAROK HERO V6 AT 4X4 G2,1,Privado,Física,VILLA NUEVA,MENDOZA,Femenino,1975,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13021,MENDOZA Nº 13,Mendoza,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,779,TRACKER 1.2T AT,1,Privado,Física,LOS CORRALITOS,MENDOZA,Masculino,2001,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13021,MENDOZA Nº 13,Mendoza,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,764,ONIX 1.0T AT PREMIER,1,Privado,Física,CARRODILLA,MENDOZA,Masculino,1970,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13021,MENDOZA Nº 13,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,LAS HERAS,MENDOZA,Masculino,1974,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13021,MENDOZA Nº 13,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UY,2008 GT T200 AM25,1,Privado,Física,VILLA SAN CARLOS,MENDOZA,Femenino,1979,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13021,MENDOZA Nº 13,Mendoza,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1990,ARGENTINA,50,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13022,GENERAL SAN MARTIN Nº 3,Mendoza,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,806,MONTANA 1.2T LT MT,1,Privado,Física,SAN LUIS,MENDOZA,Femenino,1977,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13023,MENDOZA Nº 14,Mendoza,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,775,NUEVO POLO HIGHLINE 170TSI AT,1,Privado,Física,SAN FRANCISCO DEL MONTE,MENDOZA,Masculino,1972,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13026,SAN RAFAEL Nº 3,Mendoza,Nacional,2025,31,SEMIRREMOLQUE,19,SOLA Y BRUSA,78,BDAS. VOLC. 3 EJES TANDEM,1,Privado,Jurídica,LAS PAREDES,MENDOZA,No aplica,2014,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13026,SAN RAFAEL Nº 3,Mendoza,Nacional,2025,20,PICK-UP,68,TOYOTA,DU,HILUX 4X4 DC DX 2.4 TDI 6 AT,1,Privado,Física,SAN RAFAEL,MENDOZA,Masculino,1974,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,EL CHALLAO,MENDOZA,Masculino,1984,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,LA PUNTILLA,MENDOZA,Masculino,1968,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UP,208 ALLURE MT AM25.5,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1981,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UR,208 ALLURE PK MT AM25.5,1,Privado,Física,SAN JOSE,MENDOZA,Masculino,1989,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Importado,2024,02,SEDAN 4 PUERTAS,102,NISSAN,784,VERSA 1.6 SENSE MT,1,Privado,Física,2º SECCION Bº CIVICO,MENDOZA,Femenino,1982,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UV,208 ALLURE AT AM25.5,1,Privado,Física,VILLA NUEVA,MENDOZA,Masculino,1986,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13028,MENDOZA Nº 16,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,TUNUYAN,MENDOZA,Masculino,1957,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13030,MENDOZA Nº 18,Mendoza,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,120,SCANIA,739,R410 A6X2 (GAS),1,Privado,Jurídica,LOS CORRALITOS,MENDOZA,No aplica,2010,No aplica,100,50,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13030,MENDOZA Nº 18,Mendoza,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,GODOY CRUZ,MENDOZA,Masculino,1997,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13030,MENDOZA Nº 18,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B2,TAOS HIGHLINE BITONO 250TSI AT,1,Privado,Física,GOBERNADOR BENEGAS,MENDOZA,Masculino,1959,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13031,MAIPU Nº 1- MENDOZA,Mendoza,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Jurídica,COQUIMBITO,MENDOZA,No aplica,2009,No aplica,100,50,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13031,MAIPU Nº 1- MENDOZA,Mendoza,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,779,TRACKER 1.2T AT,1,Privado,Física,MAIPU,MENDOZA,Femenino,1990,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13032,MAIPU Nº 2,Mendoza,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,775,NUEVO POLO HIGHLINE 170TSI AT,1,Privado,Jurídica,MAIPÚ,MENDOZA,No aplica,2022,No aplica,100,50,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13032,MAIPU Nº 2,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,RUSSELL,MENDOZA,Femenino,1989,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13032,MAIPU Nº 2,Mendoza,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B1,TAOS HIGHLINE 250TSI AT,1,Privado,Física,LUZURIAGA,MENDOZA,Femenino,1975,ARGENTINA,100,50,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,13032,MAIPU Nº 2,Mendoza,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,764,ONIX 1.0T AT PREMIER,1,Privado,Física,MAIPU,MENDOZA,Masculino,2002,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,13033,MAIPÚ Nº 3,Mendoza,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A4,AMAROK COMFORTLINE TDI AT 4X2 G2,1,Privado,Física,GENERAL GUTIERREZ,MENDOZA,Femenino,1979,ARGENTINA,100,50,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,17009,SALTA Nº 5,Salta,Nacional,2025,20,PICK-UP,68,TOYOTA,BH,HILUX 4X4 DC SRX 2.8 TDI 6 AT,1,Privado,Jurídica,CERRILLOS,SALTA,No aplica,1998,No aplica,100,66,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,17009,SALTA Nº 5,Salta,Nacional,2025,31,SEMIRREMOLQUE,94,GRASSANI,06,SG3-52TT,1,Privado,Jurídica,SALTA,SALTA,No aplica,2010,No aplica,100,66,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,17009,SALTA Nº 5,Salta,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,SALTA,SALTA,Femenino,1957,ARGENTINA,100,66,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,17009,SALTA Nº 5,Salta,Nacional,2025,20,PICK-UP,19,FORD,1L,RANGER DC XLS 2.0L T 4X2 MT D,1,Privado,Física,LA CALDERA,SALTA,Femenino,1982,ARGENTINA,100,66,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,19006,VILLA MERCEDES Nº 2,San Luis,Nacional,2025,31,SEMIRREMOLQUE,19,SOLA Y BRUSA,16,BDAS. VOLC. 3 EJES- 1 DESPLAZ. SUSP. NEUM. DIREC.,1,Privado,Jurídica,VILLA MERCEDES,SAN LUIS,No aplica,2020,No aplica,100,74,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,19008,SAN LUIS Nº 3,San Luis,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,SAN LUIS,SAN LUIS,Masculino,1984,ARGENTINA,100,74,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,18001,SAN JUAN Nº 1,San Juan,Nacional,2025,31,SEMIRREMOLQUE,08,MALDONADO,11,SEMIRREMOLQUE 2 EJES,1,Privado,Jurídica,CAPITAL,SAN JUAN,No aplica,2005,No aplica,100,70,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,2001,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1971,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1984,ARGENTINA,50,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1970,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1973,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15007,NEUQUEN Nº 4,Neuquén,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1977,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15008,CENTENARIO Nº 1,Neuquén,Importado,2024,14,CAMION,J33,DFM,003,DUOLICA 1064 CJ 10,1,Privado,Jurídica,CENTENARIO,NEUQUEN,No aplica,2018,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15008,CENTENARIO Nº 1,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,BL,HILUX 4X4 DC SR 2.8 TDI 6 MT,1,Privado,Física,CENTENARIO,NEUQUEN,Femenino,1977,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15008,CENTENARIO Nº 1,Neuquén,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,806,MONTANA 1.2T LT MT,1,Privado,Física,CENTENARIO,NEUQUEN,Femenino,1982,ARGENTINA,50,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15008,CENTENARIO Nº 1,Neuquén,Importado,2025,10,TODO TERRENO,092,MERCEDES BENZ,E35,GLC 300 4MATIC COUPE (MHEV),1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1980,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15008,CENTENARIO Nº 1,Neuquén,Importado,2025,10,TODO TERRENO,102,NISSAN,810,X-TRAIL EPOWER EXCLUSIVE CVT,1,Privado,Física,PLOTTIER,NEUQUEN,Femenino,1965,CHILE,100,58,208
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15010,PLOTTIER Nº 1,Neuquén,Nacional,2025,91,MIDIBUS,29,MERCEDES BENZ,HT,SPRINTER 517 CDI MINIBUS 19+1 4325,1,Privado,Jurídica,SAN PATRICIO DEL CHAÑAR,NEUQUEN,No aplica,1999,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15010,PLOTTIER Nº 1,Neuquén,Importado,2024,54,VOLQUETE,137,VOLVO,794,A30G,1,Privado,Física,PLOTTIER,NEUQUEN,Femenino,1961,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15010,PLOTTIER Nº 1,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,PLOTTIER,NEUQUEN,Masculino,1986,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15010,PLOTTIER Nº 1,Neuquén,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1991,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,20,PICK-UP,19,FORD,1N,RANGER DC XL 2.0L T 4X4 MT D,1,Privado,Jurídica,CENTENARIO,NEUQUEN,No aplica,2008,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,20,PICK-UP,19,FORD,1N,RANGER DC XL 2.0L T 4X4 MT D,1,Privado,Jurídica,CENTENARIO,NEUQUEN,No aplica,2008,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Protocolo 21,2025,80,PICK-UP CABINA SIMPLE,136,VOLKSWAGEN,785,NUEVO SAVEIRO TRENDLINE CS MSI MT,1,Privado,Jurídica,VISTA ALEGRE,NEUQUEN,No aplica,2008,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,BN,HILUX 4X4 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,NEUQUEN CAPITAL,NEUQUEN,No aplica,2024,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,91,MIDIBUS,29,MERCEDES BENZ,HT,SPRINTER 517 CDI MINIBUS 19+1 4325,1,Privado,Jurídica,NEUQUEN,NEUQUEN,No aplica,2013,No aplica,100,58,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Protocolo 21,2025,17,CHASIS C/CABINA,136,VOLKSWAGEN,730,CONSTELLATION 14.190 ROBUST,1,Privado,Jurídica,VISTA ALEGRE,NEUQUEN,No aplica,2023,No aplica,100,58,
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,20,PICK-UP,68,TOYOTA,BR,HILUX 4X2 DC SR 2.4 TDI 6 MT,1,Privado,Física,CENTENARIO,NEUQUEN,Masculino,1985,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,40,TODO TERRENO,68,TOYOTA,CP,SW4 4X4 DIAMOND II 2.8 TDI 6 AT 7A,1,Privado,Física,CENTENARIO,NEUQUEN,Masculino,1971,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C09,COROLLA 2.0 XLI SAFETY CVT,1,Privado,Física,CENTENARIO,NEUQUEN,Femenino,1980,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1984,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,CENTENARIO,NEUQUEN,Femenino,1993,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Protocolo 21,2024,02,SEDAN 4 PUERTAS,130,TOYOTA,908,ETIOS X 1.5 6M/T,1,Privado,Física,CENTENARIO,NEUQUEN,Femenino,1972,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15012,CENTENARIO Nº 2,Neuquén,Nacional,2025,31,SEMIRREMOLQUE,DN,RANDON,12,SR.BA.02+01,1,Privado,Física,PUERTO MADRYN,NEUQUEN,Masculino,1961,CHILE,100,58,208
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15015,NEUQUEN Nº 6,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CT,CRONOS LIKE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1959,ARGENTINA,100,58,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,15015,NEUQUEN Nº 6,Neuquén,Importado,2025,05,SEDAN 5 PUERTAS,058,HYUNDAI,614,HB 20 AT,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1990,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15015,NEUQUEN Nº 6,Neuquén,Nacional,2025,20,PICK-UP,19,FORD,1K,RANGER DC XLT 2.0L BIT 4X4 10AT D,1,Privado,Física,NEUQUEN,NEUQUEN,Femenino,1974,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,15015,NEUQUEN Nº 6,Neuquén,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,NEUQUEN,NEUQUEN,Masculino,1961,ARGENTINA,100,58,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16001,CIPOLLETTI Nº 1,Río Negro,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UJ,208 ALLURE AT AM25,1,Privado,Física,CIPOLLETTI,RIO NEGRO,Masculino,1979,ARGENTINA,100,62,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,16001,CIPOLLETTI Nº 1,Río Negro,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C16,COROLLA CROSS XEI HEV SAFETY 1.8 ECVT,1,Privado,Física,CIPOLLETTI,RIO NEGRO,Femenino,1979,ARGENTINA,100,62,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16001,CIPOLLETTI Nº 1,Río Negro,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A9,AMAROK TRENDLINE TDI MT 4X4 G2,1,Privado,Física,CIPOLLETTI,RIO NEGRO,Masculino,1985,ARGENTINA,100,62,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,16001,CIPOLLETTI Nº 1,Río Negro,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C09,COROLLA 2.0 XLI SAFETY CVT,1,Privado,Física,CIPOLLETTI,RIO NEGRO,Masculino,1957,ARGENTINA,100,62,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16001,CIPOLLETTI Nº 1,Río Negro,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Física,CIPOLLETTI,RIO NEGRO,Masculino,1977,ARGENTINA,100,62,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16002,CHOELE CHOEL,Río Negro,Nacional,2025,20,PICK-UP,68,TOYOTA,BZ,HILUX 4X2 DC SR 2.4 TDI 6 AT,1,Privado,Física,POMONA,RIO NEGRO,Masculino,1996,ARGENTINA,100,62,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16002,CHOELE CHOEL,Río Negro,Nacional,2025,12,SEDAN 4 PUERTAS,37,RENAULT,5U,LOGAN INTENS 1.6,1,Privado,Física,CHOELE CHOEL,RIO NEGRO,Femenino,1970,ARGENTINA,100,62,200
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16003,GENERAL ROCA Nº 1,Río Negro,Nacional,2025,20,PICK-UP,19,FORD,1G,RANGER DC LTD+ 3.0L V6 4X4 10AT D,1,Privado,Jurídica,GENERAL ROCA,RIO NEGRO,No aplica,2018,No aplica,100,62,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,16003,GENERAL ROCA Nº 1,Río Negro,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,GENERAL ROCA,RIO NEGRO,Masculino,1971,CHILE,100,62,208
INSCRIPCION INICIAL NACIONAL,2025-05-05,2025-05-05,16005,RIO COLORADO,Río Negro,Nacional,2025,31,SEMIRREMOLQUE,AF,HERMANN,BY,VUELCO TRASERO S.VT.3E.83 2+1,1,Privado,Física,RIO COLORADO,RIO NEGRO,Masculino,1975,ARGENTINA,100,62,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,16006,SAN ANTONIO OESTE,Río Negro,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,LAS GRUTAS,RIO NEGRO,Masculino,1997,ARGENTINA,100,62,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,14001,APOSTOLES,Misiones,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,SAN JAVIER,MISIONES,Masculino,1995,ARGENTINA,100,54,200
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,18003,SAN JUAN Nº 3,San Juan,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,136,VOLKSWAGEN,786,NUEVO SAVEIRO COMFORTLINE CD MSI MT,1,Privado,Jurídica,SANTA LUCIA,SAN JUAN,No aplica,2019,No aplica,100,70,
INSCRIPCION INICIAL IMPORTADO,2025-05-05,2025-05-05,18003,SAN JUAN Nº 3,San Juan,Importado,2024,57,CAMION GRUA,F31,SANY,123,SAC1600T7,1,Privado,Jurídica,CAPITAL,SAN JUAN,No aplica,2004,No aplica,100,70,
