tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1108,OLIVOS Nº 02,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,GONZÁLEZ CATÁN,BUENOS AIRES,Femenino,1959,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1108,OLIVOS Nº 02,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UP,208 ALLURE MT AM25.5,1,Privado,Física,CITY BELL,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1108,OLIVOS Nº 02,Buenos Aires,Nacional,2017,31,SEMIRREMOLQUE,HA,SIN MARCA,25,SEMIREMOLQUE ADECUACION,1,Privado,Física,C.AUTONOMA DE BS.AS,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1109,SALLIQUELO,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,674,BASALT VTI FEEL,1,Privado,Física,SALLIQUELÓ,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1110,SAN ANDRES DE GILES,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,809,MONTANA 1.2T PREMIER AT,1,Privado,Física,SAN ANDRÉS DE GILES,BUENOS AIRES,Femenino,1997,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1111,SAN ISIDRO Nº 02,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,058,HYUNDAI,614,HB 20 AT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,2017,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1111,SAN ISIDRO Nº 02,Buenos Aires,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Jurídica,SAN ISIDRO,BUENOS AIRES,No aplica,2022,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1111,SAN ISIDRO Nº 02,Buenos Aires,Importado,2025,82,PICK-UP CABINA DOBLE,M20,RAM,011,RAM 1500 LARAMIE 3.0L SO AT8 4X4,1,Privado,Física,BAHÍA BLANCA,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1111,SAN ISIDRO Nº 02,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,072,KIA,362,K3 CROSS GT-LINE 1.6 A/T,1,Privado,Física,SAN ISIDRO,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1111,SAN ISIDRO Nº 02,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,BOULOGNE,BUENOS AIRES,Femenino,1991,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1112,NAVARRO,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,GENERAL LAS HERAS,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1113,SAN VICENTE,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UT,208 GT T200 AM25.5,1,Privado,Física,PUERTO MADRYN,BUENOS AIRES,Femenino,1957,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1113,SAN VICENTE,Buenos Aires,Importado,2025,13,FURGON,027,CITROEN,636,JUMPER L2H2 HDI 140 MY23,1,Privado,Física,GUERNICA,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1113,SAN VICENTE,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A99,COROLLA CROSS XEI 2.0 CVT,1,Privado,Física,SAN VICENTE,BUENOS AIRES,Masculino,1985,CHINA,100,06,310
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1115,MORON Nº 01,Buenos Aires,Importado,2013,14,CAMION,137,VOLVO,925,FM 410 8X4,1,Privado,Jurídica,MORÓN,BUENOS AIRES,No aplica,2016,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1117,TRES DE FEBRERO Nº 2,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,CASEROS,BUENOS AIRES,Femenino,1989,VENEZUELA,100,06,226
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1118,QUILMES Nº 2,Buenos Aires,Importado,2025,22,SEDAN 3 PUERTAS,C07,MINI,001,COOPER S,1,Privado,Física,PASO DE LA PATRIA,BUENOS AIRES,Femenino,1967,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1121,MAR DEL PLATA Nº 03,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A99,COROLLA CROSS XEI 2.0 CVT,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1952,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1124,LANUS Nº 9,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B02,COROLLA CROSS XLI 2.0 CVT,1,Privado,Física,REMEDIOS DE ESCALADA,BUENOS AIRES,Masculino,1945,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1124,LANUS Nº 9,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,LANÚS,BUENOS AIRES,Masculino,1978,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1124,LANUS Nº 9,Buenos Aires,Nacional,2025,40,TODO TERRENO,68,TOYOTA,CP,SW4 4X4 DIAMOND II 2.8 TDI 6 AT 7A,1,Privado,Física,LANUS OESTE,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1124,LANUS Nº 9,Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,102,NISSAN,791,SENTRA 2.0 SR CVT,1,Privado,Física,LANUS ESTE,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B97,OROCH EMOTION 1.6 SCE 114 2WD,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1125,RANCHOS,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Física,BRANDSEN,BUENOS AIRES,Masculino,1954,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1126,MAR DEL PLATA Nº 04,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1K,RANGER DC XLT 2.0L BIT 4X4 10AT D,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1962,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1127,LA PLATA Nº 05,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C50,KWID ICONIC OUTSIDER 1.0,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1127,LA PLATA Nº 05,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,823,KICKS PLAY 1.6 ADVANCE CVT PLUS,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1947,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1127,LA PLATA Nº 05,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B1,TAOS HIGHLINE 250TSI AT,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1979,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1127,LA PLATA Nº 05,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,SAN CARLOS,BUENOS AIRES,Femenino,1977,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1128,SAN MIGUEL Nº 2,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UY,2008 GT T200 AM25,1,Privado,Física,MUÑIZ,BUENOS AIRES,Masculino,1951,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1128,SAN MIGUEL Nº 2,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1128,SAN MIGUEL Nº 2,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1129,CAPITAN SARMIENTO,Buenos Aires,Protocolo 21,2025,10,TODO TERRENO,151,JEEP,161,COMMANDER BLACKHAWK 2.0L GME AT9 4X4,1,Privado,Física,CAPITAN SARMIENTO,BUENOS AIRES,Femenino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1130,GENERAL RODRIGUEZ Nº 1,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,824,KICKS PLAY 1.6 EXCLUSIVE CVT,1,Privado,Física,GENERAL RODRÍGUEZ,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1131,CAPILLA DEL SEÑOR,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,127,COMPASS SPORT 1.3T AT6 4X2,1,Privado,Física,-,BUENOS AIRES,Femenino,1976,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1131,CAPILLA DEL SEÑOR,Buenos Aires,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,LOS CARDALES,BUENOS AIRES,Masculino,1996,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1132,PINAMAR,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,112,RENAULT,C17,DUSTER ICONIC 1.3T CVT,1,Privado,Física,CARILÓ,BUENOS AIRES,Masculino,1962,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1133,SAN MIGUEL Nº 3,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,BELLA VISTA,BUENOS AIRES,Masculino,1992,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1134,LANUS Nº 3,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,024,CHEVROLET,770,ONIX PLUS 1.0T AT PREMIER,1,Privado,Física,LANÚS OESTE,BUENOS AIRES,Femenino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1135,LANUS Nº 4,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,148,RENEGADE SERIE-S T270 AT6 FWD,1,Privado,Física,REMEDIOS DE ESCALADA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1136,ADROGUE Nº 2,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UT,208 GT T200 AM25.5,1,Privado,Física,ADROGUÉ,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1136,ADROGUE Nº 2,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,ADROGUÉ,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,072,KIA,362,K3 CROSS GT-LINE 1.6 A/T,1,Privado,Física,MORÓN,BUENOS AIRES,Femenino,1966,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,823,KICKS PLAY 1.6 ADVANCE CVT PLUS,1,Privado,Física,CORRIENTES,BUENOS AIRES,Femenino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,822,KICKS PLAY 1.6 ADVANCE CVT,1,Privado,Física,RINCÓN DE MILBERG,BUENOS AIRES,Masculino,1958,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,LA LUCILA,BUENOS AIRES,Masculino,1996,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,072,KIA,362,K3 CROSS GT-LINE 1.6 A/T,1,Privado,Física,PILAR,BUENOS AIRES,Femenino,1990,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,VILLA NUEVA,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,RAMOS MEJÍA,BUENOS AIRES,Femenino,1970,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1137,OLIVOS Nº 03,Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,072,KIA,366,K3 SEDAN EX 1.6 A/T,1,Privado,Física,RANELAGH,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1138,OLIVOS Nº 04,Buenos Aires,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Física,NORDELTA,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1138,OLIVOS Nº 04,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,684,C3 AIRCROSS T200 SHINE MY25,1,Privado,Física,EL PALOMAR,BUENOS AIRES,Femenino,1963,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Importado,2025,10,TODO TERRENO,058,HYUNDAI,563,TUCSON 1.6T,1,Privado,Física,B°GREENLANDS - VICTORIA,BUENOS AIRES,Femenino,1961,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,795,T-CROSS HIGHLINE 200TSI AT G1,1,Privado,Física,BECCAR,BUENOS AIRES,Femenino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,BECCAR,BUENOS AIRES,Femenino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,MARTINEZ,BUENOS AIRES,Masculino,1961,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,092,MERCEDES BENZ,C88,A 200 PROGRESSIVE,1,Privado,Física,BECCAR,BUENOS AIRES,Masculino,1997,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1139,SAN ISIDRO Nº 03,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,BOULOGNE,BUENOS AIRES,Masculino,1962,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1140,SAN ISIDRO Nº 04,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,CD,HILUX 4X2 DC SRV 2.8 TDI 6 AT,1,Privado,Jurídica,SAN ISIDRO,BUENOS AIRES,No aplica,2007,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1140,SAN ISIDRO Nº 04,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,OLIVOS,BUENOS AIRES,Femenino,1966,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UT,208 GT T200 AM25.5,1,Privado,Física,DIQUE LUJÁN,BUENOS AIRES,Femenino,1998,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,148,RENEGADE SERIE-S T270 AT6 FWD,1,Privado,Física,RAMOS MEJIA,BUENOS AIRES,Masculino,1965,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C50,KWID ICONIC OUTSIDER 1.0,1,Privado,Física,GENERAL PACHECO,BUENOS AIRES,Femenino,1995,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,943,PULSE DRIVE 1.3 MT5,1,Privado,Física,TRUJUI,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,834,ONIX 1.0T LT MT,1,Privado,Física,TIGRE,BUENOS AIRES,Masculino,1985,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1141,TIGRE Nº 2,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,009,RAMPAGE R/T 2.0L GME AT9 4X4,1,Privado,Física,MARTIN CORONADO,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1144,QUILMES Nº 3,Buenos Aires,Importado,2025,05,SEDAN 5 PUERTAS,072,KIA,362,K3 CROSS GT-LINE 1.6 A/T,1,Privado,Física,QUILMES,BUENOS AIRES,Masculino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1144,QUILMES Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,866,ARGO DRIVE 1.3,1,Privado,Física,BERNAL,BUENOS AIRES,Masculino,1990,VENEZUELA,100,06,226
INSCRIPCION INICIAL NACIONAL,2025-06-11,2025-06-11,1145,QUILMES Nº 4,Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,JE,SPRINTER 517 CDI FURGON 4325,1,Privado,Jurídica,QUILMES,BUENOS AIRES,No aplica,2022,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1145,QUILMES Nº 4,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,625,C4 CACTUS VTI AT FEEL MY23,1,Privado,Física,BERNAL,BUENOS AIRES,Masculino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1145,QUILMES Nº 4,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,QUILMES,BUENOS AIRES,Femenino,1977,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-06-11,2025-06-11,1145,QUILMES Nº 4,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,682,C3 AIRCROSS T200 FEEL PK MY25,1,Privado,Física,QUILMES,BUENOS AIRES,Femenino,1973,ARGENTINA,100,06,200
