tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23002,TUCUMAN Nº 1,Tucumán,Protocolo 21,2025,10,TODO TERRENO,151,JEEP,158,COMPASS BLACKHAWK 2.0L GME AT9 4X4,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1958,ARGENTINA,50,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23003,TUCUMAN Nº 2,Tucumán,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D63,MAVERICK LARIAT 2.5L HEV AWD AT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1980,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23003,TUCUMAN Nº 2,Tucumán,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,YERBA BUENA,TUCUMAN,Masculino,1965,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23003,TUCUMAN Nº 2,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,1952,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23003,TUCUMAN Nº 2,Tucumán,Nacional,2025,20,PICK-UP,19,FORD,1L,RANGER DC XLS 2.0L T 4X2 MT D,1,Privado,Física,DELFIN GALLO,TUCUMAN,Masculino,1982,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Nacional,2025,93,CHASIS CON CABINA DORMITORIO,67,IVECO,BS,170E28 MLL,1,Privado,Jurídica,S. M. DE TUCUMAN,TUCUMAN,No aplica,1977,No aplica,100,90,
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Masculino,1983,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Nacional,2025,20,PICK-UP,37,RENAULT,5V,ALASKAN INTENS 2.3 DCI 190 2WD AT,1,Privado,Física,EL CADILLAL,TUCUMAN,Masculino,1977,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Masculino,1992,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,TRANCAS,TUCUMAN,Femenino,1980,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Femenino,1946,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Femenino,1980,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Importado,2025,04,RURAL 5 PUERTAS,055,HONDA,J46,ZR-V RZ1 TRG,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Masculino,1975,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23004,TUCUMAN Nº 3,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,S. M. DE TUCUMAN,TUCUMAN,Masculino,1982,PERU,100,90,222
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23005,TUCUMAN Nº 4,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,CEVIL REDONDO,TUCUMAN,Masculino,1984,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23005,TUCUMAN Nº 4,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,823,KICKS PLAY 1.6 ADVANCE CVT PLUS,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,1989,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23006,TUCUMAN Nº 5,Tucumán,Protocolo 21,2025,30,FURGONETA,044,FIAT,986,FIORINO ENDURANCE 1.3 MT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1998,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23006,TUCUMAN Nº 5,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,LOS RALOS,TUCUMAN,Femenino,1980,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23006,TUCUMAN Nº 5,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B34,COROLLA CROSS SEG HEV 1.8 ECVT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1959,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23006,TUCUMAN Nº 5,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,679,C3 VTI AT FEEL PK MY25,1,Privado,Física,LULES,TUCUMAN,Femenino,1964,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23006,TUCUMAN Nº 5,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,680,C3 VTI FEEL MY25,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1989,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23007,TUCUMAN Nº 6,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,806,MONTANA 1.2T LT MT,1,Privado,Jurídica,SAN MIGUEL DE TUCUMAN,TUCUMAN,No aplica,2019,No aplica,100,90,
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23007,TUCUMAN Nº 6,Tucumán,Nacional,2025,31,SEMIRREMOLQUE,BL,OMBU,15,SBVT3E2+1,1,Privado,Jurídica,SAN MIGUEL DE TUCUMÁN,TUCUMAN,No aplica,2015,No aplica,100,90,
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23007,TUCUMAN Nº 6,Tucumán,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,1978,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Nacional,2025,20,PICK-UP,68,TOYOTA,BN,HILUX 4X4 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,SAN MIGUEL DE TUCUMAN,TUCUMAN,No aplica,1976,No aplica,100,90,
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,FAMAILLA,TUCUMAN,Masculino,1994,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,9Z,AMAROK EXTREME V6 AT 4X4 G2,1,Privado,Física,YERBA BUENA,TUCUMAN,Masculino,1965,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,827,S10 CD 2.8 TD 4X2 WT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1968,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,806,MONTANA 1.2T LT MT,1,Privado,Física,BANDA DEL RIO SALI,TUCUMAN,Masculino,1990,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Importado,2025,05,SEDAN 5 PUERTAS,058,HYUNDAI,614,HB 20 AT,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,2001,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1972,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,826,T-CROSS EXTREME 200TSI AT G1,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1964,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D65,MAVERICK TREMOR 2.0L GTDI AWD AT,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,2003,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,827,S10 CD 2.8 TD 4X2 WT,1,Privado,Física,BUENA VISTA,TUCUMAN,Masculino,1967,ARGENTINA,50,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,129,COMPASS LIMITED 1.3T AT6 4X2,1,Privado,Física,C.AUTONOMA DE BS.AS,TUCUMAN,Masculino,1993,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23008,TUCUMAN Nº 7,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1982,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23009,YERBA BUENA Nº 1,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B34,COROLLA CROSS SEG HEV 1.8 ECVT,1,Privado,Física,LAS TALITAS,TUCUMAN,Femenino,1984,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23009,YERBA BUENA Nº 1,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1955,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23009,YERBA BUENA Nº 1,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1986,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Nacional,2025,20,PICK-UP,68,TOYOTA,CA,HILUX 4X2 DC SRX 2.8 TDI 6 AT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1946,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,LULES-COUNTRY ARAS 1,TUCUMAN,Masculino,1998,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1993,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,TAFI VIEJO,TUCUMAN,Masculino,1986,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1965,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,FAMAILLA,TUCUMAN,Femenino,1981,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23010,TUCUMAN Nº 8,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,FAMAILLA,TUCUMAN,Masculino,1994,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23011,TUCUMAN Nº 9,Tucumán,Nacional,2025,20,PICK-UP,AC,NISSAN,16,FRONTIER S 4X4 MT 2.3 D CD,1,Privado,Jurídica,YERBA BUENA,TUCUMAN,No aplica,1993,No aplica,100,90,
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23011,TUCUMAN Nº 9,Tucumán,Importado,2025,10,TODO TERRENO,047,FORD,D62,BRONCO SPORT BADLANDS 2.0L,1,Privado,Jurídica,SAN MIGUEL DE TUCUMAN,TUCUMAN,No aplica,2022,No aplica,100,90,
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23011,TUCUMAN Nº 9,Tucumán,Nacional,2025,22,FURGON,37,RENAULT,6A,KANGOO EXPRESS 2A 1.6 SCE 114,1,Privado,Física,LAS TALITAS,TUCUMAN,Masculino,1982,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23011,TUCUMAN Nº 9,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,952,MOBI TREKKING 1.0,1,Privado,Física,LOS GOMEZ,TUCUMAN,Masculino,2001,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23011,TUCUMAN Nº 9,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C47,KWID ICONIC BITONO 1.0,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1999,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23012,JUAN BAUTISTA ALBERDI,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,794,T-CROSS TRENDLINE 170TSI MT G1,1,Privado,Física,JUAN BAUTISTA ALBERDI,TUCUMAN,Masculino,1979,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23012,JUAN BAUTISTA ALBERDI,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,JUAN B. ALBERDI,TUCUMAN,Femenino,1967,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Nacional,2025,26,CHASIS CON CABINA,29,MERCEDES BENZ,GU,ACCELO 1116 39 AMT,1,Privado,Jurídica,SAN ANDRES,TUCUMAN,No aplica,2012,No aplica,100,90,
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1974,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Nacional,2025,22,FURGON,29,MERCEDES BENZ,HX,SPRINTER 311 CDI FURGON 3665,1,Privado,Física,BANDA DEL RIO SALI,TUCUMAN,Masculino,1989,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1987,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,954,STRADA VOLCANO 1.3 CVT,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Femenino,1989,ARGENTINA,50,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23013,TUCUMAN Nº 10,Tucumán,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,977,STRADA FREEDOM 1.3 CD,1,Privado,Física,LAS CEJAS,TUCUMAN,Masculino,1969,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23014,YERBA BUENA Nº 2,Tucumán,Importado,2025,05,SEDAN 5 PUERTAS,011,AUDI,412,A5 S LINE QUATTRO,1,Privado,Física,YERBA BUENA,TUCUMAN,Masculino,1974,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23014,YERBA BUENA Nº 2,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1991,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,23014,YERBA BUENA Nº 2,Tucumán,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,YERBA BUENA,TUCUMAN,Femenino,1994,ARGENTINA,100,90,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,23014,YERBA BUENA Nº 2,Tucumán,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Física,SAN MIGUEL DE TUCUMAN,TUCUMAN,Masculino,1990,ARGENTINA,100,90,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24001,RIO GRANDE Nº 1,Tierra del Fuego,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,A70,COROLLA 2.0 XEI CVT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1983,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24002,USHUAIA Nº 1,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,682,C3 AIRCROSS T200 FEEL PK MY25,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1980,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,24003,RIO GRANDE Nº 2,Tierra del Fuego,Nacional,2025,31,SEMIRREMOLQUE,90,LAMBERT,67,S12CS,1,Privado,Jurídica,RIO GRANDE,T.DEL FUEGO,No aplica,2023,No aplica,100,94,
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24003,RIO GRANDE Nº 2,Tierra del Fuego,Importado,2025,04,RURAL 5 PUERTAS,G89,CHERY,078,TIGGO 4 PRO 1.5T CVT LUXURY,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1985,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24003,RIO GRANDE Nº 2,Tierra del Fuego,Importado,2025,04,RURAL 5 PUERTAS,G89,CHERY,078,TIGGO 4 PRO 1.5T CVT LUXURY,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,1988,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24003,RIO GRANDE Nº 2,Tierra del Fuego,Importado,2025,04,RURAL 5 PUERTAS,819,JAC,073,JS8 PRO,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1986,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,24003,RIO GRANDE Nº 2,Tierra del Fuego,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1965,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24004,USHUAIA Nº 2,Tierra del Fuego,Importado,2025,02,SEDAN 4 PUERTAS,102,NISSAN,784,VERSA 1.6 SENSE MT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Masculino,2002,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24004,USHUAIA Nº 2,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,USHUAIA,T.DEL FUEGO,Femenino,1980,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1991,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1977,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1955,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1987,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C47,KWID ICONIC BITONO 1.0,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1957,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1974,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,679,C3 VTI AT FEEL PK MY25,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1983,ARGENTINA,100,94,200
INSCRIPCION INICIAL NACIONAL,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3F,KANGOO II ZEN 1.6 SCE,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1969,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C47,KWID ICONIC BITONO 1.0,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Masculino,1985,ARGENTINA,100,94,200
INSCRIPCION INICIAL IMPORTADO,2025-07-16,2025-07-16,24005,RIO GRANDE Nº 3,Tierra del Fuego,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,675,BASALT T200 SHINE,1,Privado,Física,RIO GRANDE,T.DEL FUEGO,Femenino,1990,ARGENTINA,100,94,200
